year;boxOfficeId;total_gross;gross_per_day;play_days;release
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;hours;0;41608003;283047;147;2002-12-27 00:00:00
2002;pianist;0;32198948;226753;142;2002-12-25 00:00:00
2002;chicago;0;167440667;1170913;143;2002-12-27 00:00:00
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;hours;0;41608003;283047;147;2002-12-27 00:00:00
2002;pianist;1;32198948;226753;142;2002-12-25 00:00:00
2002;talktoher;0;9198380;56087;164;2002-11-22 00:00:00
2002;chicago;1;167440667;1170913;143;2002-12-27 00:00:00
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;hours;0;41608003;283047;147;2002-12-27 00:00:00
2002;twotowers;0;339785181;1375648;247;2002-12-18 00:00:00
2002;pianist;0;32198948;226753;142;2002-12-25 00:00:00
2002;elcrimendelpadreamaro;0;;;;2002-11-15 00:00:00
2002;nowhereinafrica;1;6178545;27957;221;2003-03-07 00:00:00
2002;zusandzo;0;;;;2003-02-07 00:00:00
2002;frida;1;12465376;377738;33;2002-10-25 00:00:00
2002;timemachine;0;56712457;736525;77;2002-03-08 00:00:00
2002;chicago;1;167440667;1170913;143;2002-12-27 00:00:00
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;hours;0;41608003;283047;147;2002-12-27 00:00:00
2002;twotowers;0;339785181;1375648;247;2002-12-18 00:00:00
2002;pianist;0;32198948;226753;142;2002-12-25 00:00:00
2002;chicago;1;167440667;1170913;143;2002-12-27 00:00:00
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;twotowers;0;339785181;1375648;247;2002-12-18 00:00:00
2002;roadtoperdition;0;104117482;929620;112;2002-07-12 00:00:00
2002;spiderman;0;403706375;3738021;108;2002-05-03 00:00:00
2002;twotowers;1;339785181;1375648;247;2002-12-18 00:00:00
2002;minorityreport;0;132024714;992667;133;2002-06-21 00:00:00
2002;roadtoperdition;0;104117482;929620;112;2002-07-12 00:00:00
2002;twotowers;1;339785181;1375648;247;2002-12-18 00:00:00
2002;spiderman;0;403706375;3738021;108;2002-05-03 00:00:00
2002;aboutaboy;0;;;;2002-05-17 00:00:00
2002;chicago;0;167440667;1170913;143;2002-12-27 00:00:00
2002;hours;0;41608003;283047;147;2002-12-27 00:00:00
2002;pianist;1;32198948;226753;142;2002-12-25 00:00:00
2002;gangsofnewyork;0;77726642;571519;136;2002-12-20 00:00:00
2002;mybigfatgreekwedding;0;240840576;781949;308;2002-04-19 00:00:00
2002;talktoher;1;9198380;56087;164;2002-11-22 00:00:00
2003;piratesofthecaribbean;0;302977271;2367009;128;2003-07-09 00:00:00
2003;houseofsandandfog;0;13024825;124045;105;2003-12-19 00:00:00
2003;coldmountain;0;94688000;1154731;82;2003-12-25 00:00:00
2003;lostintranslation;0;43217012;263518;164;2003-09-12 00:00:00
2003;mysticriver;1;90135191;393603;229;2003-10-08 00:00:00
2003;cooler;0;3751701;68212;55;2003-11-26 00:00:00
2003;21grams;0;;;;2003-11-21 00:00:00
2003;inamerica;0;15518515;91285;170;2003-11-26 00:00:00
2003;mysticriver;1;90135191;393603;229;2003-10-08 00:00:00
2003;lastsamurai;0;111127263;881962;126;2003-12-05 00:00:00
2003;whalerider;0;20772796;121478;171;2003-06-06 00:00:00
2003;somethingsgottagive;0;124590960;1153620;108;2003-12-12 00:00:00
2003;inamerica;0;15518515;91285;170;2003-11-26 00:00:00
2000;beforenightfalls;0;;;;2000-12-22 00:00:00
2000;gladiator;1;;;;2000-05-05 00:00:00
2000;castaway;0;;;;2000-12-22 00:00:00
2000;pollock;0;;;;2000-12-15 00:00:00
2000;quills;0;;;;2000-11-24 00:00:00
2000;contender;0;;;;2000-10-13 00:00:00
2000;shadowofthevampire;0;;;;2000-12-29 00:00:00
2000;traffic;1;;;;2000-12-27 00:00:00
2000;erinbrockovich;0;;;;2000-03-17 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;contender;0;;;;2000-10-13 00:00:00
2000;chocolat;0;;;;2000-12-15 00:00:00
2000;requiemforadream;0;;;;2000-10-06 00:00:00
2000;youcancountonme;0;;;;2000-11-10 00:00:00
2000;erinbrockovich;1;;;;2000-03-17 00:00:00
2000;chocolat;0;;;;2000-12-15 00:00:00
2000;pollock;1;;;;2000-12-15 00:00:00
2000;almostfamous;0;;;;2000-09-15 00:00:00
2000;almostfamous;0;;;;2000-09-15 00:00:00
2000;billyelliot;0;;;;2000-10-13 00:00:00
2000;crouchingtigerhiddendragon;1;;;;2000-12-08 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;quills;0;;;;2000-11-24 00:00:00
2000;vatel;0;;;;2000-12-25 00:00:00
2000;crouchingtigerhiddendragon;1;;;;2000-12-08 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;obrotherwhereartthou;0;;;;2000-12-22 00:00:00
2000;patriot;0;;;;2000-06-28 00:00:00
2000;crouchingtigerhiddendragon;0;;;;2000-12-08 00:00:00
2000;gladiator;1;;;;2000-05-05 00:00:00
2000;102dalmatians;0;;;;2000-11-22 00:00:00
2000;quills;0;;;;2000-11-24 00:00:00
2000;billyelliot;0;;;;2000-10-13 00:00:00
2000;crouchingtigerhiddendragon;0;;;;2000-12-08 00:00:00
2000;erinbrockovich;0;;;;2000-03-17 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;traffic;1;;;;2000-12-27 00:00:00
2000;almostfamous;0;;;;2000-09-15 00:00:00
2000;crouchingtigerhiddendragon;0;;;;2000-12-08 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;traffic;1;;;;2000-12-27 00:00:00
2000;wonderboys;0;;;;2000-02-23 00:00:00
2000;amoresperros;0;;;;2001-03-30 00:00:00
2000;crouchingtigerhiddendragon;1;;;;2000-12-08 00:00:00
2000;dividedwefall;0;;;;2001-06-08 00:00:00
2000;tasteofothers;0;;;;2000-09-15 00:00:00
2000;cell;0;;;;2000-08-18 00:00:00
2000;shadowofthevampire;0;;;;2000-12-29 00:00:00
2000;chocolat;0;;;;2000-12-15 00:00:00
2000;crouchingtigerhiddendragon;0;;;;2000-12-08 00:00:00
2000;erinbrockovich;0;;;;2000-03-17 00:00:00
2000;gladiator;1;;;;2000-05-05 00:00:00
2000;traffic;0;;;;2000-12-27 00:00:00
2000;castaway;0;;;;2000-12-22 00:00:00
2000;gladiator;1;;;;2000-05-05 00:00:00
2000;patriot;0;;;;2000-06-28 00:00:00
2000;perfectstorm;0;;;;2000-06-30 00:00:00
2000;u-571;0;;;;2000-04-21 00:00:00
2000;spacecowboys;0;;;;2000-08-04 00:00:00
2000;u-571;1;;;;2000-04-21 00:00:00
2000;gladiator;1;;;;2000-05-05 00:00:00
2000;hollowman;0;;;;2000-08-04 00:00:00
2000;perfectstorm;0;;;;2000-06-30 00:00:00
2000;chocolat;0;;;;2000-12-15 00:00:00
2000;crouchingtigerhiddendragon;0;;;;2000-12-08 00:00:00
2000;obrotherwhereartthou;0;;;;2000-12-22 00:00:00
2000;traffic;1;;;;2000-12-27 00:00:00
2000;wonderboys;0;;;;2000-02-23 00:00:00
2000;almostfamous;1;;;;2000-09-15 00:00:00
2000;billyelliot;0;;;;2000-10-13 00:00:00
2000;erinbrockovich;0;;;;2000-03-17 00:00:00
2000;gladiator;0;;;;2000-05-05 00:00:00
2000;youcancountonme;0;;;;2000-11-10 00:00:00
2001;beautifulmind;0;170742341;1060511;161;2001-12-21 00:00:00
2001;iamsam;0;29951434;565121;53;2001-12-28 00:00:00
2001;ali;0;;;;2001-12-25 00:00:00
2001;trainingday;1;;;;2001-10-05 00:00:00
2001;inthebedroom;0;23224195;263911;88;2001-11-23 00:00:00
2001;iris;1;583296;9721;60;2001-12-14 00:00:00
2001;trainingday;0;;;;2001-10-05 00:00:00
2001;sexybeast;0;;;;2001-06-15 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;ali;0;;;;2001-12-25 00:00:00
2001;monstersball;1;31168322;203714;153;2001-12-26 00:00:00
2001;iris;0;583296;9721;60;2001-12-14 00:00:00
2001;inthebedroom;0;23224195;263911;88;2001-11-23 00:00:00
2001;bridgetjonessdiary;0;;;;2001-04-13 00:00:00
2001;beautifulmind;1;170742341;1060511;161;2001-12-21 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;inthebedroom;0;23224195;263911;88;2001-11-23 00:00:00
2001;iris;0;583296;9721;60;2001-12-14 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;harrypotter;0;314320476;3308636;95;2001-11-16 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;blackhawkdown;0;108264894;1244424;87;2001-12-28 00:00:00
2001;fellowshipofthering;1;313364114;1289564;243;2001-12-19 00:00:00
2001;manwhowasntthere;0;;;;2001-11-02 00:00:00
2001;affairofthenecklace;0;;;;2001-11-30 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;harrypotter;0;314320476;3308636;95;2001-11-16 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;beautifulmind;1;170742341;1060511;161;2001-12-21 00:00:00
2001;blackhawkdown;0;108264894;1244424;87;2001-12-28 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;mulhollanddrive;0;7220243;33739;214;2001-10-08 00:00:00
2001;beautifulmind;0;170742341;1060511;161;2001-12-21 00:00:00
2001;blackhawkdown;1;108264894;1244424;87;2001-12-28 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;memento;0;;;;2001-03-16 00:00:00
2001;elling;0;;;;2002-05-29 00:00:00
2001;lagaan;0;;;;2001-06-15 00:00:00
2001;nomansland;1;;;;2001-12-07 00:00:00
2001;sonofthebride;0;;;;2002-03-22 00:00:00
2001;beautifulmind;0;170742341;1060511;161;2001-12-21 00:00:00
2001;fellowshipofthering;1;313364114;1289564;243;2001-12-19 00:00:00
2001;beautifulmind;1;170742341;1060511;161;2001-12-21 00:00:00
2001;gosfordpark;0;25767044;468491;55;2001-12-26 00:00:00
2001;inthebedroom;0;23224195;263911;88;2001-11-23 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;blackhawkdown;1;108264894;1244424;87;2001-12-28 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;pearlharbor;0;;;;2001-05-25 00:00:00
2001;monstersinc;0;250822376;2756289;91;2001-11-02 00:00:00
2001;pearlharbor;1;;;;2001-05-25 00:00:00
2001;ai;0;;;;2001-06-29 00:00:00
2001;fellowshipofthering;1;313364114;1289564;243;2001-12-19 00:00:00
2001;pearlharbor;0;;;;2001-05-25 00:00:00
2001;beautifulmind;1;170742341;1060511;161;2001-12-21 00:00:00
2001;ghostworld;0;;;;2001-07-20 00:00:00
2001;inthebedroom;0;23224195;263911;88;2001-11-23 00:00:00
2001;fellowshipofthering;0;313364114;1289564;243;2001-12-19 00:00:00
2001;shrek;0;;;;2001-05-16 00:00:00
2001;gosfordpark;1;25767044;468491;55;2001-12-26 00:00:00
2001;memento;0;;;;2001-03-16 00:00:00
2001;monstersball;0;31168322;203714;153;2001-12-26 00:00:00
2001;royaltenenbaums;0;50331623;599185;84;2001-12-14 00:00:00
2002;pianist;1;32198948;226753;142;2002-12-25 00:00:00
2002;quietamerican;0;12538615;74634;168;2002-11-22 00:00:00
2003;mysticriver;0;90135191;393603;229;2003-10-08 00:00:00
2003;cityofgod;0;4667761;17288;270;2003-01-17 00:00:00
2003;coldmountain;0;94688000;1154731;82;2003-12-25 00:00:00
2003;returnoftheking;1;377027325;2217807;170;2003-12-17 00:00:00
2003;masterandcommander;0;93921256;536692;175;2003-11-14 00:00:00
2003;seabiscuit;0;120170960;903541;133;2003-07-25 00:00:00
2003;barbarianinvasions;1;216456;15461;14;2003-11-21 00:00:00
2003;zelary;0;;;;2004-09-17 00:00:00
2003;returnoftheking;1;377027325;2217807;170;2003-12-17 00:00:00
2003;masterandcommander;0;93921256;536692;175;2003-11-14 00:00:00
2003;piratesofthecaribbean;0;302977271;2367009;128;2003-07-09 00:00:00
2003;returnoftheking;1;377027325;2217807;170;2003-12-17 00:00:00
2003;lostintranslation;0;43217012;263518;164;2003-09-12 00:00:00
2003;masterandcommander;0;93921256;536692;175;2003-11-14 00:00:00
2003;mysticriver;0;90135191;393603;229;2003-10-08 00:00:00
2003;seabiscuit;0;120170960;903541;133;2003-07-25 00:00:00
2003;findingnemo;0;335299448;2890512;116;2003-05-30 00:00:00
2003;masterandcommander;1;93921256;536692;175;2003-11-14 00:00:00
2003;piratesofthecaribbean;0;302977271;2367009;128;2003-07-09 00:00:00
2003;returnoftheking;1;377027325;2217807;170;2003-12-17 00:00:00
2003;masterandcommander;0;93921256;536692;175;2003-11-14 00:00:00
2003;piratesofthecaribbean;0;302977271;2367009;128;2003-07-09 00:00:00
2003;americansplendor;0;5604002;93400;60;2003-08-15 00:00:00
2003;cityofgod;0;4667761;17288;270;2003-01-17 00:00:00
2003;returnoftheking;1;377027325;2217807;170;2003-12-17 00:00:00
2003;mysticriver;0;90135191;393603;229;2003-10-08 00:00:00
2003;seabiscuit;0;120170960;903541;133;2003-07-25 00:00:00
2003;barbarianinvasions;0;216456;15461;14;2003-11-21 00:00:00
2003;dirtyprettythings;0;7718288;87707;88;2003-07-18 00:00:00
2003;findingnemo;0;335299448;2890512;116;2003-05-30 00:00:00
2003;inamerica;0;15518515;91285;170;2003-11-26 00:00:00
2003;lostintranslation;1;43217012;263518;164;2003-09-12 00:00:00
2004;hotelrwanda;0;23530892;183835;128;2004-12-22 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;aviator;0;101270465;1002677;101;2004-12-17 00:00:00
2004;milliondollarbaby;0;100434592;567427;177;2004-12-15 00:00:00
2004;ray;1;75331600;538082;140;2004-10-29 00:00:00
2004;aviator;0;101270465;1002677;101;2004-12-17 00:00:00
2004;sideways;0;71500193;352217;203;2004-10-22 00:00:00
2004;collateral;0;100170152;1431002;70;2004-08-06 00:00:00
2004;milliondollarbaby;1;100434592;567427;177;2004-12-15 00:00:00
2004;closer;0;33987757;465585;73;2004-12-03 00:00:00
2004;beingjulia;0;392702;39270;10;2004-10-15 00:00:00
2004;mariafullofgrace;0;2605693;84054;31;2004-07-16 00:00:00
2004;veradrake;0;788198;32841;24;2004-10-08 00:00:00
2004;milliondollarbaby;1;100434592;567427;177;2004-12-15 00:00:00
2004;eternalsunshine;0;33745508;421818;80;2004-03-19 00:00:00
2004;aviator;1;101270465;1002677;101;2004-12-17 00:00:00
2004;kinsey;0;10254979;73249;140;2004-11-12 00:00:00
2004;sideways;0;71500193;352217;203;2004-10-22 00:00:00
2004;hotelrwanda;0;23530892;183835;128;2004-12-22 00:00:00
2004;closer;0;33987757;465585;73;2004-12-03 00:00:00
2004;aviator;1;101270465;1002677;101;2004-12-17 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;lemonysnicket;0;118634549;891989;133;2004-12-17 00:00:00
2004;phantomoftheopera;0;51234413;360805;142;2004-12-22 00:00:00
2004;verylongengagement;0;6200009;63265;98;2004-11-26 00:00:00
2004;aviator;1;101270465;1002677;101;2004-12-17 00:00:00
2004;houseofflyingdaggers;0;8238000;164760;50;2004-12-03 00:00:00
2004;passionofthechrist;0;369895388;3591217;103;2004-02-25 00:00:00
2004;phantomoftheopera;0;51234413;360805;142;2004-12-22 00:00:00
2004;verylongengagement;0;6200009;63265;98;2004-11-26 00:00:00
2004;aviator;1;101270465;1002677;101;2004-12-17 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;lemonysnicket;0;118634549;891989;133;2004-12-17 00:00:00
2004;ray;0;75331600;538082;140;2004-10-29 00:00:00
2004;troy;0;133259341;1359789;98;2004-05-14 00:00:00
2004;aviator;0;101270465;1002677;101;2004-12-17 00:00:00
2004;milliondollarbaby;1;100434592;567427;177;2004-12-15 00:00:00
2004;ray;0;75331600;538082;140;2004-10-29 00:00:00
2004;sideways;0;71500193;352217;203;2004-10-22 00:00:00
2004;veradrake;0;788198;32841;24;2004-10-08 00:00:00
2004;aviator;1;101270465;1002677;101;2004-12-17 00:00:00
2004;collateral;0;100170152;1431002;70;2004-08-06 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;milliondollarbaby;0;100434592;567427;177;2004-12-15 00:00:00
2004;ray;0;75331600;538082;140;2004-10-29 00:00:00
2004;downfall;0;4159168;70494;59;2005-02-18 00:00:00
2004;seainside;1;;;;2004-12-17 00:00:00
2004;lemonysnicket;1;118634549;891989;133;2004-12-17 00:00:00
2004;passionofthechrist;0;369895388;3591217;103;2004-02-25 00:00:00
2004;seainside;0;;;;2004-12-17 00:00:00
2004;aviator;0;101270465;1002677;101;2004-12-17 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;milliondollarbaby;1;100434592;567427;177;2004-12-15 00:00:00
2004;ray;0;75331600;538082;140;2004-10-29 00:00:00
2004;sideways;0;71500193;352217;203;2004-10-22 00:00:00
2004;incredibles;1;256887647;3336203;77;2004-11-05 00:00:00
2004;polarexpress;0;162775358;1345250;121;2004-11-10 00:00:00
2004;spiderman2;0;373377893;2705636;138;2004-06-30 00:00:00
2004;harrypotter3;0;249367187;1619267;154;2004-06-04 00:00:00
2004;irobot;0;144763065;984782;147;2004-07-16 00:00:00
2004;spiderman2;1;373377893;2705636;138;2004-06-30 00:00:00
2004;beforesunset;0;5802923;48764;119;2004-07-02 00:00:00
2004;findingneverland;0;49590262;431219;115;2004-11-12 00:00:00
2004;milliondollarbaby;0;100434592;567427;177;2004-12-15 00:00:00
2004;motorcyclediaries;0;12733850;215827;59;2004-09-24 00:00:00
2004;sideways;1;71500193;352217;203;2004-10-22 00:00:00
2004;aviator;0;101270465;1002677;101;2004-12-17 00:00:00
2004;eternalsunshine;1;33745508;421818;80;2004-03-19 00:00:00
2004;hotelrwanda;0;23530892;183835;128;2004-12-22 00:00:00
2004;incredibles;0;256887647;3336203;77;2004-11-05 00:00:00
2004;veradrake;0;788198;32841;24;2004-10-08 00:00:00
2005;capote;1;28028008;160160;175;2005-09-30 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;walktheline;0;119514920;742328;161;2005-11-18 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;syriana;1;50824620;341104;149;2005-11-23 00:00:00
2005;crash05;0;54580300;173270;315;2005-05-06 00:00:00
2005;cinderellaman;0;61649911;326190;189;2005-06-03 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;historyofviolence;0;30524394;587007;52;2005-09-23 00:00:00
2005;mrshendersonpresents;0;11036366;63064;175;2005-12-09 00:00:00
2005;transamerica;0;9015303;49534;182;2005-12-02 00:00:00
2005;northcountry;0;18337722;218306;84;2005-10-21 00:00:00
2005;walktheline;1;119514920;742328;161;2005-11-18 00:00:00
2005;junebug;0;;;;2005-08-03 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;northcountry;0;18337722;218306;84;2005-10-21 00:00:00
2005;constantgardener;1;32109493;683180;47;2005-08-31 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;harrypotter4;0;290013036;2071521;140;2005-11-18 00:00:00
2005;kingkong05;0;218080025;1912982;114;2005-12-14 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;batmanbegins;0;205343774;1487998;138;2005-06-15 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;newworld;0;7834330;217620;36;2005-12-25 00:00:00
2005;charliechocolate;0;206459076;1404483;147;2005-07-15 00:00:00
2005;memoirsofageisha;1;57010853;606498;94;2005-12-09 00:00:00
2005;mrshendersonpresents;0;11036366;63064;175;2005-12-09 00:00:00
2005;walktheline;0;119514920;742328;161;2005-11-18 00:00:00
2005;brokebackmountain;1;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;crash05;0;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;cinderellaman;0;61649911;326190;189;2005-06-03 00:00:00
2005;constantgardener;0;32109493;683180;47;2005-08-31 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;walktheline;0;119514920;742328;161;2005-11-18 00:00:00
2005;donttell;0;29015;2072;14;2006-03-17 00:00:00
2005;paradisenow;0;1457843;9917;147;2005-10-28 00:00:00
2005;sophiescholl;0;;;;2006-02-17 00:00:00
2005;tsotsi;1;1344021;38400;35;2006-02-24 00:00:00
2005;narnia;1;287482269;3733535;77;2005-12-09 00:00:00
2005;cinderellaman;0;61649911;326190;189;2005-06-03 00:00:00
2005;brokebackmountain;0;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;kingkong05;1;218080025;1912982;114;2005-12-14 00:00:00
2005;memoirsofageisha;0;57010853;606498;94;2005-12-09 00:00:00
2005;waroftheworlds;0;234280354;1593743;147;2005-06-29 00:00:00
2005;narnia;0;287482269;3733535;77;2005-12-09 00:00:00
2005;kingkong05;1;218080025;1912982;114;2005-12-14 00:00:00
2005;waroftheworlds;0;234280354;1593743;147;2005-06-29 00:00:00
2005;brokebackmountain;1;82742798;738774;112;2005-12-09 00:00:00
2005;capote;0;28028008;160160;175;2005-09-30 00:00:00
2005;constantgardener;0;32109493;683180;47;2005-08-31 00:00:00
2005;historyofviolence;0;30524394;587007;52;2005-09-23 00:00:00
2005;munich;0;47403685;483711;98;2005-12-23 00:00:00
2005;crash05;1;54580300;173270;315;2005-05-06 00:00:00
2005;goodnightandgoodluck;0;31558003;196012;161;2005-10-07 00:00:00
2005;matchpoint;0;23151529;269203;86;2005-12-28 00:00:00
2005;squidandthewhale;0;2787794;59314;47;2005-10-05 00:00:00
2005;syriana;0;50824620;341104;149;2005-11-23 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;halfnelson;0;;;;2006-08-11 00:00:00
2006;venus;0;5763;5763;1;2006-12-21 00:00:00
2006;pursuitofhappyness;0;162586036;2227205;73;2006-12-15 00:00:00
2006;lastkingofscotland;1;17584817;80295;219;2006-09-27 00:00:00
2006;littlemisssunshine;1;59889703;249540;240;2006-07-26 00:00:00
2006;littlechildren;0;1056474;34079;31;2006-10-06 00:00:00
2006;blooddiamond;0;57377916;455380;126;2006-12-08 00:00:00
2006;dreamgirls;0;103365956;820364;126;2006-12-15 00:00:00
2006;departed;0;132384315;788001;168;2006-10-06 00:00:00
2006;volver;0;10366281;105778;98;2006-11-03 00:00:00
2006;notesonascandal;0;17493725;142225;123;2006-12-25 00:00:00
2006;queen;1;55885355;321180;174;2006-09-30 00:00:00
2006;devilwearsprada;0;124724787;809901;154;2006-06-30 00:00:00
2006;littlechildren;0;1056474;34079;31;2006-10-06 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
2006;notesonascandal;0;17493725;142225;123;2006-12-25 00:00:00
2006;littlemisssunshine;0;59889703;249540;240;2006-07-26 00:00:00
2006;dreamgirls;1;103365956;820364;126;2006-12-15 00:00:00
2006;babel;0;34302837;222745;154;2006-10-27 00:00:00
